split,camera_id,person_id,sequence_id,frame_idx,score,mask_source
test,400cm_outside,0313_man2,0313_man2__UpDnChange1_shoulder_400cm_outside_male_day_yhjz100,13,0.0,person_mask
test,400cm_outside,0313_man2,0313_man2__UpDnChange1_shoulder_400cm_outside_male_day_yhjz100,14,0.0765189379453659,person_mask
test,400cm_outside,0313_man2,0313_man2__UpDnChange1_shoulder_400cm_outside_male_day_yhjz100,15,0.0,person_mask
test,400cm_outside,0313_man2,0313_man2__UpDnChange1_shoulder_400cm_outside_male_day_yhjz100,16,0.0,person_mask
test,400cm_outside,0313_man2,0313_man2__UpDnChange1_shoulder_400cm_outside_male_day_yhjz100,17,0.13166317343711853,person_mask
test,400cm_outside,0313_man2,0313_man2__UpDnChange1_shoulder_400cm_outside_male_day_yhjz100,18,0.10793884098529816,person_mask
test,400cm_outside,0313_man2,0313_man2__UpDnChange1_shoulder_400cm_outside_male_day_yhjz100,19,0.14060434699058533,person_mask
test,400cm_outside,0313_man2,0313_man2__UpDnChange1_shoulder_400cm_outside_male_day_yhjz100,20,0.4090324938297272,person_mask
test,400cm_outside,0313_man2,0313_man2__UpDnChange1_shoulder_400cm_outside_male_day_yhjz100,21,0.37428203225135803,person_mask
test,400cm_outside,0313_man2,0313_man2__UpDnChange1_shoulder_400cm_outside_male_day_yhjz100,22,0.16015830636024475,person_mask
test,400cm_outside,0313_man2,0313_man2__UpDnChange1_shoulder_400cm_outside_male_day_yhjz100,23,0.3433719873428345,person_mask
test,400cm_outside,0313_man2,0313_man2__UpDnChange1_shoulder_400cm_outside_male_day_yhjz100,24,0.13984328508377075,person_mask
test,400cm_outside,0313_man2,0313_man2__UpDnChange1_shoulder_400cm_outside_male_day_yhjz100,25,0.13848187029361725,person_mask
test,400cm_outside,0313_man2,0313_man2__UpDnChange1_shoulder_400cm_outside_male_day_yhjz100,26,0.04957399517297745,person_mask
test,400cm_outside,0313_man2,0313_man2__UpDnChange1_shoulder_400cm_outside_male_day_yhjz100,27,0.0,person_mask
test,400cm_outside,0313_man2,0313_man2__UpDnChange1_shoulder_400cm_outside_male_day_yhjz100,28,0.06699711829423904,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,1,0.5493856072425842,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,2,0.6173813939094543,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,3,0.37179309129714966,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,4,0.1850506216287613,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,5,0.17997021973133087,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,6,0.093232661485672,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,7,0.1281101554632187,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,8,0.015614720061421394,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,9,0.19928140938282013,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,10,0.0,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,11,0.4608322083950043,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,12,0.6489182710647583,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,13,0.5895528197288513,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,14,0.2670576870441437,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,15,0.0,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,16,0.0,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,17,0.0,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,18,2.3335368633270264,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,19,3.1023552417755127,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,20,0.0,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,21,0.8921794891357422,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,22,1.8676917552947998,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,23,0.12294352054595947,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,24,0.0,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,25,0.07095099240541458,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,26,0.1129390224814415,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,27,0.004701899364590645,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,28,0.0,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,29,0.012565365992486477,person_mask
test,400cm_inside,0313_man2,0313_man2__WbChange_shoulder_400cm_inside_male_day_yhjz100,30,0.06882328540086746,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,1,0.1864192932844162,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,2,0.19380967319011688,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,3,0.29494863748550415,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,4,0.18496888875961304,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,5,0.003689433215186,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,6,0.07157216966152191,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,7,0.0735081136226654,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,8,0.20135748386383057,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,9,0.2788231670856476,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,10,0.3149144947528839,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,11,0.4723377823829651,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,12,0.41776615381240845,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,13,0.0,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,14,0.0,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,15,0.29528820514678955,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,16,0.30377233028411865,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,17,0.19571629166603088,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,18,0.12074541300535202,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,19,0.06889881193637848,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,20,0.09313074499368668,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,21,0.03462370112538338,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,22,0.0904279574751854,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,23,0.04673127457499504,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,24,0.07659612596035004,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,25,0.0,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,26,0.1297893226146698,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,27,0.2514234483242035,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,28,0.0,person_mask
test,400cm_outside,0313_man3,0313_man3__DnChange1_normal_400cm_outside_male_day_yhjz100,29,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,1,0.134029358625412,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,2,0.07938738912343979,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,3,0.04408648982644081,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,4,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,5,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,6,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,7,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,8,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,9,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,10,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,11,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,12,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,13,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,14,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,15,1.7188314199447632,valid_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,16,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,17,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,18,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,19,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,20,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,21,2.1242153644561768,valid_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,22,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,23,0.5018617510795593,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,24,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,25,0.045685797929763794,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,26,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,27,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,28,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,29,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__NoChange_bag_300cm_slantside_male_day_yhjz100,30,0.0,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,1,0.0,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,2,0.09275046736001968,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,3,0.19196325540542603,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,4,0.35727614164352417,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,5,0.25005877017974854,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,6,0.13770906627178192,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,7,0.2540205419063568,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,8,0.3115580677986145,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,9,0.33319583535194397,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,10,0.290713906288147,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,11,0.3704553544521332,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,12,0.7488194704055786,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,13,0.7467009425163269,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,14,0.7439282536506653,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,15,0.6563498973846436,valid_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,16,0.3316683769226074,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,17,0.25863367319107056,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,18,0.2293572574853897,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,19,0.4949719309806824,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,20,0.5247886776924133,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,21,0.5758223533630371,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,22,0.4817800223827362,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,23,0.36688828468322754,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,24,0.30750277638435364,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,25,0.35798776149749756,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,26,0.33579587936401367,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,27,0.07076442986726761,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,28,0.33486390113830566,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,29,0.13579586148262024,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,30,0.19912907481193542,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,31,0.1453409194946289,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,32,0.23850975930690765,person_mask
test,400cm_outside,0313_man3,0313_man3__OutChange_shoulder_400cm_outside_male_day_yhjz100,33,0.1805630326271057,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,1,0.0,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,2,0.31299781799316406,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,3,0.1733369380235672,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,4,0.12892283499240875,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,5,0.03817923739552498,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,6,0.13505376875400543,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,7,0.25468796491622925,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,8,0.37397921085357666,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,9,0.46752795577049255,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,10,0.5688509941101074,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,11,0.14932309091091156,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,12,0.0,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,13,0.3759640157222748,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,14,0.32499071955680847,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,15,0.24901211261749268,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,16,0.19181732833385468,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,17,0.04267401620745659,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,18,0.07464709877967834,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,19,0.007561796344816685,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,20,0.0485219843685627,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,21,0.2747824788093567,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,22,0.13330663740634918,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,23,0.13937629759311676,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,24,0.1456858217716217,person_mask
test,400cm_outside,0313_man3,0313_man3__OutDnChange1_phonecall_400cm_outside_male_day_yhjz100,25,0.12698152661323547,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,1,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,2,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,3,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,4,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,5,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,6,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,7,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,8,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,9,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,10,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,11,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,12,2.2933480739593506,valid_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,13,1.9513407945632935,valid_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,14,1.8573215007781982,valid_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,15,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,16,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,17,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,18,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,19,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,20,0.08202361315488815,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,21,0.49448320269584656,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,22,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,23,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,24,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,25,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,26,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,27,0.08892366290092468,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,28,0.0,person_mask
test,300cm_slantside,0313_man3,0313_man3__UpChange_normal_300cm_slantside_male_day_yhjz100,29,0.0,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,2,0.21153752505779266,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,3,0.280419260263443,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,4,0.3078678846359253,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,5,0.47866442799568176,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,6,0.5527448058128357,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,7,0.43686819076538086,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,8,0.3651365339756012,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,9,0.3581307530403137,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,10,0.3434641361236572,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,11,0.21457764506340027,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,12,0.507404088973999,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,13,0.6983203887939453,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,14,0.8770309686660767,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,15,0.7038353681564331,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,16,0.5991547703742981,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,17,0.18805229663848877,valid_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,18,0.3818328082561493,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,19,0.4140542149543762,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,20,0.2179470956325531,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,21,0.18909421563148499,valid_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,22,0.21948984265327454,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,23,0.10882542282342911,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,24,0.30781182646751404,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,25,0.2672135531902313,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,26,0.18675148487091064,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,27,0.291037917137146,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,28,0.2044001668691635,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,29,0.33480674028396606,person_mask
test,300cm_outside,0318_woman3,0318_woman3__DnChange1_normal_300cm_outside_female_day_yhjz100,30,0.4730249345302582,person_mask
